id	priority	unit	unit_group
12329	300	3c_Sas_Fire_Pot_Dieres	3c_east_fire_pot_dieres
12338	300	3c_Arm_Fire_Pot_Dieres	3c_east_fire_pot_dieres
12341	300	3c_Sas_Assault_Tetreres	3c_east_assault_tetreres
12345	300	3c_Arm_Assault_Tetreres	3c_east_assault_tetreres
1235	200	Eas_Scorpion_Bastion	rom_eastern_fixed_defence_scorpion
12355	300	3c_Sas_Assault_Hexeres	3c_east_assault_hexeres
12361	300	3c_Arm_Assault_Tetreres	3c_east_assault_hexeres
12365	300	3c_Arm_Missile_Trieres	3c_east_missile_trieres
12368	300	3c_Sas_Missile_Trieres	3c_east_missile_trieres
12370	300	3c_Sas_Sassanian_Levy_Spearmen	3c_sas_infantry_camp_1
12371	300	3c_Per_Persian_Skirmishers	3c_sas_infantry_camp_2
12378	300	3c_Per_Persian_Spearmen	3c_sas_infantry_tents_1
12386	300	3c_Per_Persian_Light_Infantry	3c_sas_infantry_tents_2
12387	300	3c_Sas_Anatolian_Slingers	3c_sas_infantry_tents_3
12395	300	3c_Sas_Immortal_Spears	3c_sas_infantry_quarters_1
124	200	Ste_Archers	rom_barbarian_skirmishers
12403	300	3c_Sas_Daylamite_Infantry	3c_sas_infantry_quarters_2
12406	300	3c_Sas_Kurdish_Archers	3c_sas_infantry_quarters_3
12416	300	3c_Sas_Immortal_Infantry	3c_sas_infantry_royal_1
12417	300	3c_Sas_Immortal_Infantry_Guard	3c_sas_infantry_royal_2
12419	300	3c_Sas_Royal_Archers	3c_sas_infantry_royal_3
1242	200	Gre_Scorpion_Bastion	rom_eastern_fixed_defence_scorpion
12427	300	3c_Sas_Eastern_Scouts	3c_east_cavalry_1
12430	300	3c_Per_Persian_Horse_Archers	3c_east_cavalry_2
12431	300	3c_Sas_Savaran_Cavalry	3c_east_cavalry_3
12438	300	3c_Sas_Elite_Savaran_Cavalry	3c_east_cav_heavy_1
12440	300	3c_Sas_Zhayedan_Immortals	3c_east_cav_heavy_2
12441	300	3c_Sas_Royal_Sassanian_Archers	3c_east_cav_heavy_3
12448	300	3c_Sas_Armoured_Camel_Archers	3c_east_cav_animal_1
12450	300	3c_Sas_Camel_Cataphracts	3c_east_cav_animal_2
12460	300	3c_Eas_Eastern_Spearmen	3c_arm_military_field_1
12467	300	3c_Per_Persian_Skirmishers	3c_arm_military_field_2
12469	300	3c_Eas_Eastern_Bowmen	3c_arm_military_field_3
12470	300	3c_Arm_Armenian_Spearmen	3c_arm_military_camp_1
12479	300	3c_Eas_Eastern_Axe_Warriors	3c_arm_military_camp_2
12485	300	3c_Arm_Armenian_Slingers	3c_arm_military_camp_3
12493	300	3c_Arm_Armenian_Pikemen	3c_arm_military_camp_4
12494	300	3c_Eas_Noble_Spearmen	3c_arm_military_barracks_1
12497	300	3c_Arm_Armenian_Archers	3c_arm_military_barracks_2
12500	300	3c_Arm_Armoured_Axe_Warriors	3c_arm_military_barracks_3
12504	300	3c_Arm_Noble_Armenian_Archers	3c_arm_military_royal_inf_1
12512	300	3c_Arm_Azat_Guard	3c_arm_military_royal_inf_2
1252	200	Afr_Scorpion_Bastion	rom_eastern_fixed_defence_scorpion
12522	300	3c_Arm_Armoured_Armenian_Pikemen	3c_arm_military_royal_inf_3
12531	300	3c_Eas_Eastern_Horse_Archers	3c_arm_military_royal_cav_1
12537	300	3c_Arm_Azat_Knights	3c_arm_military_royal_cav_2
1254	200	Gre_Militia_Hoplites	rom_eastern_foreign_hellenic_basic_melee
12546	300	3c_Arm_Noble_Cataphracts	3c_arm_military_royal_cav_3
12549	300	3c_Sas_Sassanian_Levy_Spearmen	3c_east_admin_1
12559	300	3c_Eas_Eastern_Spearmen	3c_east_admin_1
12560	300	3c_Per_Persian_Spearmen	3c_east_admin_2
1257	200	Gre_Periokoi_Hoplites	rom_eastern_foreign_hellenic_basic_melee
12570	300	3c_Arm_Armenian_Spearmen	3c_east_admin_2
12572	300	3c_Per_Persian_Light_Infantry	3c_east_admin_3
12574	300	3c_Eas_Eastern_Axe_Warriors	3c_east_admin_3
12580	300	3c_Sas_Persian_Skirmishers	3c_east_city_2
12588	300	3c_Sas_Persian_Spearmen	3c_east_city_4
12596	300	3c_Sas_Persian_Light_Infantry	3c_east_city_garrison_2
12602	300	3c_Sas_Persian_Skirmishers	3c_east_city_armenia_1
12603	300	3c_Sas_Persian_Skirmishers	3c_sas_infantry_camp_2
12607	300	3c_Sas_Persian_Spearmen	3c_sas_infantry_tents_1
1261	200	Egy_Infantry	rom_eastern_foreign_hellenic_basic_melee
12615	300	3c_Sas_Persian_Light_Infantry	3c_sas_infantry_tents_2
12619	300	3c_Sas_Persian_Horse_Archers	3c_east_cavalry_2
12624	300	3c_Sas_Persian_Skirmishers	3c_arm_military_field_2
12634	300	3c_Sas_Persian_Spearmen	3c_east_admin_2
12638	300	3c_Sas_Persian_Light_Infantry	3c_east_admin_3
12640	300	3c_Ste_Steppe_Spearmen	3c_barb_city_1
12645	300	3c_Ste_Sarmatian_Horse_Archers	3c_barb_city_2
12648	300	3c_Ste_Steppe_Cavalry	3c_barb_city_3
12658	300	3c_Ste_Steppe_Cavalry	3c_barb_city_faction
12665	300	3c_Ste_Assault_Raider	3c_barb_assault_raider
12667	300	3c_Ste_Missile_Raider	3c_barb_missile_raider
12668	300	3c_Ste_Medium_Assault_Raider	3c_barb_medium_raider
12674	300	3c_Ste_Steppe_Warriors	3c_barb_artisan
12677	300	3c_Ste_Steppe_Warriors	3c_barb_bronze
1268	200	Car_Libyan_Hoplites	rom_eastern_foreign_hellenic_basic_melee
12680	300	3c_Ste_Sarmatian_Horse_Archers	3c_barb_craftsmen
12683	300	3c_Ste_Sarmatian_Horse_Archers	3c_barb_nomad_horse_1
12688	300	3c_Ste_Steppe_Cavalry	3c_barb_nomad_horse_2
12692	300	3c_Ste_Sarmatian_Horse_Archers	3c_barb_nomad_horse_3
12695	300	3c_Ste_Steppe_Nobles	3c_barb_nomad_horse_4
12697	300	3c_Ger_Germanic_Swordsmen	3c_barb_city_faction
12701	300	3c_Goth_Gothic_Axe_Warriors	3c_barb_city_3
12722	300	3c_Ger_Assault_Raider	3c_barb_assault_raider
12726	300	3c_Ger_Missile_Raider	3c_barb_missile_raider
12728	300	3c_Ger_Medium_Assault_Raider	3c_barb_medium_raider
12738	300	3c_Ara_Arabian_Spearmen	3c_east_city_1
12743	300	3c_Ara_Arabian_Javelinmen	3c_east_city_2
12747	300	3c_Ara_Arabian_Slingers	3c_east_city_3
12748	300	3c_Ara_Arabian_Swordsmen	3c_east_city_4
12755	300	3c_Ara_Arabian_Swordsmen	3c_east_city_garrison_1
1276	300	Ger_Spear_Levy	rom_eastern_foreign_hellenic_basic_melee
12760	300	3c_Ara_Arabian_Swordsmen	3c_east_city_garrison_2
12765	300	3c_Num_Numidian_Infantry	3c_east_city_1
12770	300	3c_Num_Numidian_Javelinmen	3c_east_city_2
12772	300	3c_Num_Numidian_Slingers	3c_east_city_3
12775	300	3c_Num_Numidian_Swordsmen	3c_east_city_4
12777	300	3c_Num_Numidian_Swordsmen	3c_east_city_garrison_1
12784	300	3c_Num_Numidian_Swordsmen	3c_east_city_garrison_2
12789	300	3c_Sab_Sabean_Spearmen	3c_east_city_1
1279	200	Ill_Spear	rom_eastern_foreign_hellenic_basic_melee
12799	300	3c_Sab_Sabean_Javelinmen	3c_east_city_2
12801	300	3c_Sab_Sabean_Archers	3c_east_city_3
12802	300	3c_Sab_Sabean_Armoured_Spearmen	3c_east_city_4
12810	300	3c_Sab_Sabean_Armoured_Spearmen	3c_east_city_garrison_1
12813	300	3c_Sab_Sabean_Armoured_Spearmen	3c_east_city_garrison_2
12823	300	3c_Ara_Arabian_Javelinmen	3c_east_city_armenia_1
12831	300	3c_Num_Numidian_Javelinmen	3c_east_city_armenia_1
12833	300	3c_Sab_Sabean_Javelinmen	3c_east_city_armenia_1
12843	300	3c_Per_Persian_Levy	3c_east_city_1
12848	300	3c_Per_Persian_Archers	3c_east_city_3
12858	300	3c_Per_Persian_Swordsmen	3c_east_city_garrison_1
12864	300	3c_Eas_Eastern_Javelinmen	3c_east_city_2
12869	300	3c_Eas_Eastern_Slingers	3c_east_city_3
12879	300	3c_Eas_Eastern_Pikemen	3c_east_city_4
1288	300	Car_Mob	rom_eastern_foreign_hellenic_garrison
12885	300	3c_Eas_Eastern_Slingers	3c_east_city_armenia_1
12890	300	3c_Ara_Assault_Hemiolia	3c_east_raiding_hemiolia
12899	300	3c_Eas_Assault_Hemiolia	3c_east_raiding_hemiolia
12904	300	3c_Num_Assault_Hemiolia	3c_east_raiding_hemiolia
12907	300	3c_Sab_Assault_Hemiolia	3c_east_raiding_hemiolia
12915	300	3c_Per_Assault_Hemiolia	3c_east_raiding_hemiolia
12917	300	3c_Ara_Assault_Dieres	3c_east_assault_dieres
12920	300	3c_Eas_Assault_Dieres	3c_east_assault_dieres
12926	300	3c_Num_Assault_Dieres	3c_east_assault_dieres
12934	300	3c_Sab_Assault_Dieres	3c_east_assault_dieres
12941	300	3c_Per_Assault_Dieres	3c_east_assault_dieres
12946	300	3c_Ara_Missile_Trieres	3c_east_fire_pot_dieres
12947	300	3c_Eas_Missile_Trieres	3c_east_fire_pot_dieres
12953	300	3c_Num_Missile_Trieres	3c_east_fire_pot_dieres
12954	300	3c_Sab_Missile_Trieres	3c_east_fire_pot_dieres
12959	300	3c_Per_Missile_Trieres	3c_east_fire_pot_dieres
12968	300	3c_Per_Assault_Hemiolia	3c_east_pursuit_trihemiolia
1297	300	Ill_Tribesmen	rom_eastern_foreign_hellenic_garrison
12970	300	3c_Sab_Assault_Hemiolia	3c_east_pursuit_trihemiolia
12975	300	3c_Num_Assault_Hemiolia	3c_east_pursuit_trihemiolia
12984	300	3c_Eas_Assault_Hemiolia	3c_east_pursuit_trihemiolia
12987	300	3c_Ara_Assault_Hemiolia	3c_east_pursuit_trihemiolia
12991	300	3c_Ara_Missile_Trieres	3c_east_missile_trieres
12992	300	3c_Eas_Missile_Trieres	3c_east_missile_trieres
12994	300	3c_Num_Missile_Trieres	3c_east_missile_trieres
12999	300	3c_Sab_Missile_Trieres	3c_east_missile_trieres
13000	300	3c_Per_Missile_Trieres	3c_east_missile_trieres
13010	300	3c_Ara_Assault_Trieres	3c_east_assault_tetreres
13011	300	3c_Eas_Assault_Trieres	3c_east_assault_tetreres
13014	300	3c_Num_Assault_Trieres	3c_east_assault_tetreres
1302	300	Cel_Tribesmen	rom_eastern_foreign_hellenic_garrison
13020	300	3c_Sab_Assault_Trieres	3c_east_assault_tetreres
13021	300	3c_Per_Assault_Trieres	3c_east_assault_tetreres
13023	300	3c_Ara_Assault_Trieres	3c_east_assault_hexeres
13024	300	3c_Eas_Assault_Trieres	3c_east_assault_hexeres
13025	300	3c_Num_Assault_Trieres	3c_east_assault_hexeres
13028	300	3c_Sab_Assault_Trieres	3c_east_assault_hexeres
13035	300	3c_Per_Assault_Trieres	3c_east_assault_hexeres
13041	300	3c_Ara_Arabian_Camel_Archers	3c_east_cavalry_2
13043	300	3c_Ara_Arabian_Camel_Spearmen	3c_east_cavalry_3
13049	300	3c_Ara_Arabian_Camel_Spearmen	3c_east_cav_heavy_1
13050	300	3c_Ara_Arabian_Nobles	3c_east_cav_heavy_2
13059	300	3c_Ara_Arabian_Camel_Archers	3c_east_cav_heavy_3
13063	300	3c_Ara_Arabian_Camel_Archers	3c_east_cav_animal_1
13066	300	3c_Ara_Arabian_Camel_Spearmen	3c_east_cav_animal_2
1307	300	Gre_Spartan_Youths	rom_eastern_foreign_hellenic_garrison
13075	300	3c_Eas_Eastern_Horse_Skirmishers	3c_east_cavalry_1
13078	300	3c_Eas_Eastern_Horse_Archers	3c_east_cavalry_2
13080	300	3c_Eas_Eastern_Cavalry	3c_east_cavalry_3
13085	300	3c_Eas_Eastern_Cavalry	3c_east_cav_heavy_1
13091	300	3c_Eas_Eastern_Cataphracts	3c_east_cav_heavy_2
13098	300	3c_Eas_Eastern_Nobles	3c_east_cav_heavy_3
131	100	Bri_Sword_Band	rom_barbarian_sword_band
13100	300	3c_Eas_Eastern_Cavalry	3c_east_cav_animal_1
13108	300	3c_Eas_Eastern_Cataphracts	3c_east_cav_animal_2
13115	300	3c_Num_Numidian_Cavalry	3c_east_cavalry_1
13124	300	3c_Num_Numidian_Cavalry	3c_east_cavalry_2
13130	300	3c_Num_Numidian_Cavalry	3c_east_cavalry_3
13135	300	3c_Num_Numidian_Cavalry	3c_east_cav_heavy_1
13136	300	3c_Num_Numidian_Noble_Cavalry	3c_east_cav_heavy_2
1314	300	Egy_Mob	rom_eastern_foreign_hellenic_garrison
13143	300	3c_Num_Numidian_Noble_Cavalry	3c_east_cav_heavy_3
13151	300	3c_Num_Numidian_Cavalry	3c_east_cav_animal_1
13155	300	3c_Num_Numidian_Cavalry	3c_east_cav_animal_2
13160	300	3c_Per_Persian_Horse_Skirmishers	3c_east_cavalry_1
13166	300	3c_Per_Persian_Cavalry	3c_east_cavalry_3
13168	300	3c_Per_Persian_Cavalry	3c_east_cav_heavy_1
13173	300	3c_Per_Persian_Cataphracts	3c_east_cav_heavy_2
13183	300	3c_Per_Persian_Horse_Archers	3c_east_cav_heavy_3
13184	300	3c_Per_Persian_Nobles	3c_east_cav_animal_1
13193	300	3c_Per_Persian_Cataphracts	3c_east_cav_animal_2
13201	300	3c_Sab_Sabean_Cavalry	3c_east_cavalry_1
13203	300	3c_Sab_Sabean_Cavalry	3c_east_cavalry_2
13212	300	3c_Sab_Sabean_Cavalry	3c_east_cavalry_3
1322	200	Eas_Javelinmen_One_Halfer	rom_eastern_naval_basic
13221	300	3c_Sab_Sabean_Cavalry	3c_east_cav_heavy_1
13225	300	3c_Sab_Sabean_Cavalry	3c_east_cav_heavy_2
13227	300	3c_Sab_Sabean_Cavalry	3c_east_cav_heavy_3
13237	300	3c_Sab_Sabean_Cavalry	3c_east_cav_animal_1
13245	300	3c_Sab_Sabean_Cavalry	3c_east_cav_animal_2
13248	300	3c_Ara_Arabian_Spearmen	3c_sas_infantry_camp_1
13256	300	3c_Ara_Arabian_Javelinmen	3c_sas_infantry_camp_2
13259	300	3c_Ara_Arabian_Spearmen	3c_sas_infantry_tents_1
13264	300	3c_Ara_Arabian_Javelinmen	3c_sas_infantry_tents_2
13265	300	3c_Ara_Arabian_Slingers	3c_sas_infantry_tents_3
13273	300	3c_Ara_Arabian_Swordsmen	3c_sas_infantry_quarters_1
13276	300	3c_Ara_Arabian_Swordsmen	3c_sas_infantry_quarters_2
13283	300	3c_Ara_Arabian_Slingers	3c_sas_infantry_quarters_3
13291	300	3c_Ara_Arabian_Swordsmen	3c_sas_infantry_royal_1
13292	300	3c_Ara_Arabian_Swordsmen	3c_sas_infantry_royal_2
13293	300	3c_Ara_Arabian_Slingers	3c_sas_infantry_royal_3
13299	300	3c_Eas_Eastern_Spearmen	3c_sas_infantry_camp_1
13307	300	3c_Eas_Eastern_Javelinmen	3c_sas_infantry_camp_2
1331	200	Afr_Javelinmen_One_Halfer	rom_eastern_naval_basic
13314	300	3c_Eas_Hillmen	3c_sas_infantry_tents_1
13317	300	3c_Eas_Eastern_Javelinmen	3c_sas_infantry_tents_2
13321	300	3c_Eas_Eastern_Slingers	3c_sas_infantry_tents_3
13323	300	3c_Eas_Eastern_Bowmen	3c_sas_infantry_quarters_1
13325	300	3c_Eas_Eastern_Pikemen	3c_sas_infantry_quarters_2
13326	300	3c_Eas_Eastern_Axe_Warriors	3c_sas_infantry_quarters_3
13329	300	3c_Eas_Eastern_Axe_Warriors	3c_sas_infantry_royal_1
13335	300	3c_Eas_Noble_Spearmen	3c_sas_infantry_royal_2
1334	200	Car_Javelin_One_Halfer	rom_eastern_naval_basic
13345	300	3c_Eas_Eastern_Bowmen	3c_sas_infantry_royal_3
13352	300	3c_Num_Numidian_Infantry	3c_sas_infantry_camp_1
13358	300	3c_Num_Numidian_Javelinmen	3c_sas_infantry_camp_2
13359	300	3c_Num_Numidian_Infantry	3c_sas_infantry_tents_1
13366	300	3c_Num_Numidian_Javelinmen	3c_sas_infantry_tents_2
13368	300	3c_Num_Numidian_Slingers	3c_sas_infantry_tents_3
13373	300	3c_Num_Numidian_Swordsmen	3c_sas_infantry_quarters_1
13377	300	3c_Num_Numidian_Swordsmen	3c_sas_infantry_quarters_2
13378	300	3c_Num_Numidian_Slingers	3c_sas_infantry_quarters_3
13384	300	3c_Num_Numidian_Swordsmen	3c_sas_infantry_royal_1
13394	300	3c_Num_Numidian_Swordsmen	3c_sas_infantry_royal_2
13398	300	3c_Num_Numidian_Slingers	3c_sas_infantry_royal_3
13408	300	3c_Sab_Sabean_Spearmen	3c_sas_infantry_camp_1
13409	300	3c_Sab_Sabean_Javelinmen	3c_sas_infantry_camp_2
13411	300	3c_Sab_Sabean_Spearmen	3c_sas_infantry_tents_1
13421	300	3c_Sab_Sabean_Javelinmen	3c_sas_infantry_tents_2
13426	300	3c_Sab_Sabean_Archers	3c_sas_infantry_tents_3
13433	300	3c_Sab_Sabean_Armoured_Spearmen	3c_sas_infantry_quarters_1
13439	300	3c_Sab_Sabean_Armoured_Spearmen	3c_sas_infantry_quarters_2
1344	200	Gre_Peltasts_One_Halfer	rom_eastern_naval_basic
13444	300	3c_Sab_Sabean_Archers	3c_sas_infantry_quarters_3
13448	300	3c_Sab_Sabean_Armoured_Spearmen	3c_sas_infantry_royal_1
13454	300	3c_Sab_Sabean_Armoured_Spearmen	3c_sas_infantry_royal_2
13464	300	3c_Sab_Sabean_Archers	3c_sas_infantry_royal_3
13466	300	3c_Per_Persian_Levy	3c_sas_infantry_camp_1
13467	300	3c_Per_Persian_Slingers	3c_sas_infantry_tents_3
13476	300	3c_Per_Persian_Swordsmen	3c_sas_infantry_quarters_1
13480	300	3c_Per_Persian_Swordsmen	3c_sas_infantry_quarters_2
13487	300	3c_Per_Persian_Archers	3c_sas_infantry_quarters_3
13491	300	3c_Per_Persian_Swordsmen	3c_sas_infantry_royal_1
13497	300	3c_Per_Persian_Swordsmen	3c_sas_infantry_royal_2
13498	300	3c_Per_Persian_Archers	3c_sas_infantry_royal_3
135	200	Cel_Savage_Dogs	rom_barbarian_savage_dogs
13502	300	3c_Ara_Arabian_Spearmen	3c_east_admin_1
13508	300	3c_Ara_Arabian_Javelinmen	3c_east_admin_2
13509	300	3c_Ara_Arabian_Swordsmen	3c_east_admin_3
13510	300	3c_Eas_Eastern_Pikemen	3c_east_admin_2
13518	300	3c_Num_Numidian_Infantry	3c_east_admin_1
13519	300	3c_Num_Numidian_Javelinmen	3c_east_admin_2
1352	300	Ara_Tribes_One_Halfer	rom_eastern_naval_basic
13520	300	3c_Num_Numidian_Swordsmen	3c_east_admin_3
13526	300	3c_Per_Persian_Levy	3c_east_admin_1
13527	300	3c_Sab_Sabean_Spearmen	3c_east_admin_1
13534	300	3c_Sab_Sabean_Javelinmen	3c_east_admin_2
13541	300	3c_Sab_Sabean_Armoured_Spearmen	3c_east_admin_3
13548	300	3c_Num_Numidian_Infantry	3c_rome_city_1
13558	300	3c_Num_Numidian_Javelinmen	3c_rome_city_2
13563	300	3c_Num_Numidian_Slingers	3c_rome_city_3
13569	300	3c_Num_Numidian_Swordsmen	3c_rome_city_4
13575	300	3c_Num_Numidian_Infantry	3c_rome_city_5
13581	300	3c_Num_Numidian_Swordsmen	3c_rome_city_garrison_1
1359	200	Eas_Hillmen_Four	rom_eastern_naval_lvl2
13591	300	3c_Num_Numidian_Slingers	3c_rome_city_garrison_2
13595	300	3c_Num_Assault_Hemiolia	3c_rome_raiding_hemiolia
1360	200	Eas_Kartli_Four	rom_eastern_naval_lvl2
13605	300	3c_Num_Assault_Hemiolia	3c_rome_pursuit_trihemiolia
13608	300	3c_Num_Assault_Dieres	3c_rome_assault_bireme
13615	300	3c_Num_Assault_Hemiolia	3c_rome_fire_pot_bireme
13623	300	3c_Num_Assault_Trieres	3c_rome_assault_quadreme
13629	300	3c_Num_Assault_Trieres	3c_rome_assault_hexareme
13636	300	3c_Num_Missile_Trieres	3c_rome_missle_trireme
13640	300	3c_Num_Numidian_Infantry	3c_rome_military_aux_1
13648	300	3c_Num_Numidian_Javelinmen	3c_rome_military_aux_2
13656	300	3c_Num_Numidian_Infantry	3c_rome_military_aux_3
13664	300	3c_Num_Numidian_Javelinmen	3c_rome_military_aux_4
13674	300	3c_Num_Numidian_Slingers	3c_rome_military_aux_5
13675	300	3c_Num_Numidian_Infantry	3c_rome_military_mars_1
13682	300	3c_Num_Numidian_Infantry	3c_rome_military_mars_2
13689	300	3c_Num_Numidian_Javelinmen	3c_rome_military_mars_3
13692	300	3c_Num_Numidian_Slingers	3c_rome_military_mars_4
13693	300	3c_Num_Numidian_Infantry	3c_rome_military_barracks_1
137	200	Ibe_Sword	rom_barbarian_medium_melee
1370	200	Afr_Spear_Two	rom_eastern_naval_lvl2
13700	300	3c_Num_Numidian_Swordsmen	3c_rome_military_barracks_2
13710	300	3c_Num_Numidian_Slingers	3c_rome_military_barracks_3
13719	300	3c_Num_Numidian_Slingers	3c_rome_military_legionary_1
13728	300	3c_Num_Numidian_Swordsmen	3c_rome_military_legionary_2
13734	300	3c_Num_Numidian_Swordsmen	3c_rome_military_legionary_3
13737	300	3c_Num_Numidian_Javelinmen	3c_rome_military_legionary_4
13741	300	3c_Num_Numidian_Swordsmen	3c_rome_military_castrum_1
13744	300	3c_Num_Numidian_Swordsmen	3c_rome_military_castrum_2
13746	300	3c_Num_Numidian_Infantry	3c_rome_military_castrum_3
13753	300	3c_Num_Numidian_Slingers	3c_rome_military_castrum_4
1376	200	Eas_Hillmen_Two	rom_eastern_naval_lvl2
13763	300	3c_Num_Numidian_Slingers	3c_rome_military_cavalry_1
13773	300	3c_Num_Numidian_Cavalry	3c_rome_military_cavalry_2
13778	300	3c_Num_Numidian_Cavalry	3c_rome_military_cavalry_3
13782	300	3c_Pal_Palmyrene_Cohors	3c_rome_military_aux_5
13785	300	3c_Eas_Hillmen	3c_barb_artisan
13792	300	3c_Eas_Eastern_Axe_Warriors	3c_barb_bronze
138	200	Cel_Warriors	rom_barbarian_medium_melee
13801	300	3c_Eas_Hillmen	3c_barb_city_1
13805	300	3c_Eas_Eastern_Bowmen	3c_barb_city_2
13813	300	3c_Eas_Eastern_Axe_Warriors	3c_barb_city_3
13823	300	3c_Eas_Eastern_Pikemen	3c_barb_city_faction
13830	300	3c_Eas_Eastern_Bowmen	3c_barb_craftsmen
13833	300	3c_Eas_Eastern_Horse_Archers	3c_barb_nomad_horse_1
13841	300	3c_Eas_Eastern_Cavalry	3c_barb_nomad_horse_2
13842	300	3c_Eas_Eastern_Cataphracts	3c_barb_nomad_horse_3
13848	300	3c_Eas_Eastern_Nobles	3c_barb_nomad_horse_4
13858	300	3c_Eas_Assault_Dieres	3c_barb_assault_raider
1386	200	Ara_Spear_Two	rom_eastern_naval_lvl2
13865	300	3c_Eas_Assault_Hemiolia	3c_barb_missile_raider
1387	100	Eas_Per_Archers_Five	rom_eastern_naval_lvl3
13872	300	3c_Eas_Assault_Trieres	3c_barb_medium_raider
13876	300	3c_Cal_Chosen_Sword_Band	3c_barb_artisan
1388	200	Eas_Archers_Five	rom_eastern_naval_lvl3
13882	300	3c_Cal_Chosen_Sword_Band	3c_barb_city_faction
13883	100	3c_Per_Persian_Spearmen	3c_east_admin_2
13892	100	3c_Arm_Persian_Spearmen	3c_east_city_4
13900	100	3c_Rom_Vigiles	3c_rome_admin_1
13902	100	3c_Pal_Vigiles	3c_rome_admin_1
13909	100	3c_Pal_Vigiles	3c_rome_military_mars_1
13912	100	3c_Pal_Slingers	3c_palmyra_city_1
13915	300	3c_Ger_Armoured_Germanic_Swordsmen	3c_barb_bronze
13918	200	Cel_Chosen_Sword	rom_barbarian_strong_melee
13925	200	Eas_Axemen	rom_hellenic_medium_melee
13935	200	Eas_Kartli_Four	rom_hellenic_naval_main_lvl3
13938	200	Ger_Bloodsworn	rom_barbarian_medium_melee
13939	100	Emp_Rom_Legionaries_Four	rom_roman_naval_patrol_lvl4
13942	200	Eas_Persian_Cavalry	rom_eastern_basic_cavalry
13946	200	3c_Ger_Scorpion_Bastion	3c_rom_barbarian_fixed_defence_scorpion
1395	200	Afr_Archers_Five	rom_eastern_naval_lvl3
13954	200	3c_Bri_Scorpion_Bastion	3c_rom_barbarian_fixed_defence_scorpion
13963	200	3c_Bri_Onager_Bastion	3c_rom_barbarian_fixed_defence_onager
13969	200	3c_Ger_Onager_Bastion	3c_rom_barbarian_fixed_defence_onager
13978	200	3c_Ger_Ballista_Bastion	3c_rom_barbarian_fixed_defence_ballista
13979	200	3c_Bri_Ballista_Bastion	3c_rom_barbarian_fixed_defence_ballista
13983	200	3c_Eas_Ballista_Bastion	3c_rom_eastern_fixed_defence_ballista
13993	200	3c_Afr_Ballista_Bastion	3c_rom_eastern_fixed_defence_ballista
13994	200	3c_Ste_Ballista_Bastion	3c_rom_barbarian_fixed_defence_ballista
14	300	Ger_Tribesmen	rom_barbarian_tribesmen
14005	200	3c_Afr_Scorpion_Bastion	3c_rom_eastern_fixed_defence_scorpion
14007	200	3c_Eas_Scorpion_Bastion	3c_rom_eastern_fixed_defence_scorpion
14017	200	3c_Afr_Ballista_Bastion	3c_rom_eastern_fixed_defence_onager
14024	200	3c_Afr_Onager_Bastion	3c_rom_eastern_fixed_defence_onager
14030	200	3c_Eas_Onager_Bastion	3c_rom_eastern_fixed_defence_onager
14038	200	3c_Rom_Ballista_Bastion	3c_rom_roman_fixed_defence_ballista
1404	200	Ara_Slingers_Five	rom_eastern_naval_lvl3
14041	200	3c_Rom_Scorpion_Bastion	3c_rom_roman_fixed_defence_scorpion
14047	200	3c_Rom_Onager_Bastion	3c_rom_roman_fixed_defence_onager
14050	300	3c_Cel_Assault_Raider	3c_barb_assault_raider
14056	200	Egy_Nubian_Spear	rom_eastern_basic_melee
14059	0	3c_Rom_Equites_Catafractarii	3c_rome_aurelian_walls_1
14061	200	dk_saba_desert_spearmen	rom_eastern_basic_melee
14063	200	dk_num_armoured_numidian_spearmen	rom_eastern_strong_melee
14068	0	3c_Rom_Praetorian_Guard	3c_rome_aurelian_walls_2
14072	300	dk_nab_armoured_desert_hoplites	rom_eastern_strong_melee
14073	0	3c_Rom_Pikemen	3c_rome_aurelian_walls_3
14082	300	Ara_Camel_Spear	rom_eastern_basic_cavalry
14087	300	dk_num_numidian_light_infantry	rom_eastern_light_infantry
14092	300	dk_kush_slave_slingers	rom_eastern_skirmishers
14101	300	dk_kush_leopard_warriors	rom_eastern_noble_infantry
14113	100	Num_Javelinmen	rom_eastern_archers
14114	300	dk_afr_armoured_desert_cavalry	rom_eastern_basic_heavy_cavalry
14119	400	dk_ara_armoured_camel_spearmen	rom_eastern_basic_heavy_cavalry
1412	200	Eas_Slingers_Two_Halfer	rom_eastern_naval_trade_advanced
14132	200	dk_nab_rekem_palace_guard	rom_eastern_elite_infantry
1414	200	Eas_Javelinmen_Two_Halfer	rom_eastern_naval_trade_advanced
14144	200	dk_saba_marib_royal_guard	rom_eastern_elite_infantry
14154	300	dk_afr_armoured_desert_cavalry	rom_eastern_strong_heavy_cavalry
14159	300	dk_num_desert_legionary_cavalry	rom_eastern_strong_heavy_cavalry
