key	building	unit	xp	conditions	faction	enabled
102484	3c_barb_port_fishing_2	3c_Goth_Assault_Raider	0			false
102485	3c_barb_port_military_2	3c_Goth_Assault_Raider	0			false
102491	3c_barb_port_fishing_3	3c_Goth_Assault_Raider	0			false
102494	3c_barb_port_military_3	3c_Goth_Assault_Raider	0			false
102503	3c_barb_port_fishing_4	3c_Goth_Assault_Raider	0			false
102506	3c_barb_port_military_4	3c_Goth_Assault_Raider	0			false
102512	3c_barb_port_military_2	3c_Goth_Missile_Raider	0			false
102517	3c_barb_port_military_3	3c_Goth_Missile_Raider	0			false
102521	3c_barb_port_military_4	3c_Goth_Missile_Raider	0			false
102523	3c_barb_port_military_3	3c_Goth_Medium_Assault_Raider	0			false
102531	3c_barb_port_military_4	3c_Goth_Medium_Assault_Raider	0			false
102534	3c_barb_port_military_4	3c_Goth_Medium_Missile_Raider	0			false
102544	3c_barb_port_military_4	3c_Goth_Heavy_Assault_Raider	0			false
102548	3c_barb_port_1	3c_Marc_Assault_Raider	0			false
102553	3c_barb_port_fishing_2	3c_Marc_Assault_Raider	0			false
102561	3c_barb_port_military_2	3c_Marc_Assault_Raider	0			false
102567	3c_barb_port_fishing_3	3c_Marc_Assault_Raider	0			false
102569	3c_barb_port_military_3	3c_Marc_Assault_Raider	0			false
102577	3c_barb_port_fishing_4	3c_Marc_Assault_Raider	0			false
102586	3c_barb_port_military_4	3c_Marc_Assault_Raider	0			false
102592	3c_barb_port_military_2	3c_Marc_Missile_Raider	0			false
102601	3c_barb_port_military_3	3c_Marc_Missile_Raider	0			false
102602	3c_barb_port_military_4	3c_Marc_Missile_Raider	0			false
102604	3c_barb_port_military_3	3c_Marc_Medium_Assault_Raider	0			false
102610	3c_barb_port_military_4	3c_Marc_Medium_Assault_Raider	0			false
102611	3c_barb_port_military_4	3c_Marc_Medium_Missile_Raider	0			false
102621	3c_barb_port_military_4	3c_Marc_Heavy_Assault_Raider	0			false
102623	3c_barb_port_1	3c_Sax_Assault_Raider	0			false
102628	3c_barb_port_fishing_2	3c_Sax_Assault_Raider	0			false
102636	3c_barb_port_military_2	3c_Sax_Assault_Raider	0			false
102641	3c_barb_port_fishing_3	3c_Sax_Assault_Raider	0			false
102645	3c_barb_port_military_3	3c_Sax_Assault_Raider	0			false
102653	3c_barb_port_fishing_4	3c_Sax_Assault_Raider	0			false
102659	3c_barb_port_military_4	3c_Sax_Assault_Raider	0			false
102669	3c_barb_port_military_2	3c_Sax_Missile_Raider	0			false
102673	3c_barb_port_military_3	3c_Sax_Missile_Raider	0			false
102674	3c_barb_port_military_4	3c_Sax_Missile_Raider	0			false
102681	3c_barb_port_military_3	3c_Sax_Medium_Assault_Raider	0			false
102691	3c_barb_port_military_4	3c_Sax_Medium_Assault_Raider	0			false
102695	3c_barb_port_military_4	3c_Sax_Medium_Missile_Raider	0			false
102696	3c_barb_port_military_4	3c_Sax_Heavy_Assault_Raider	0			false
102700	3c_barb_port_1	3c_Cal_Assault_Raider	0			false
102703	3c_barb_port_fishing_2	3c_Cal_Assault_Raider	0			false
102711	3c_barb_port_military_2	3c_Cal_Assault_Raider	0			false
102721	3c_barb_port_fishing_3	3c_Cal_Assault_Raider	0			false
102728	3c_barb_port_military_3	3c_Cal_Assault_Raider	0			false
102733	3c_barb_port_fishing_4	3c_Cal_Assault_Raider	0			false
102739	3c_barb_port_military_4	3c_Cal_Assault_Raider	0			false
102746	3c_barb_port_military_2	3c_Cal_Missile_Raider	0			false
102748	3c_barb_port_military_3	3c_Cal_Missile_Raider	0			false
102751	3c_barb_port_military_4	3c_Cal_Missile_Raider	0			false
102761	3c_barb_port_military_3	3c_Cal_Medium_Assault_Raider	0			false
102768	3c_barb_port_military_4	3c_Cal_Medium_Assault_Raider	0			false
102778	3c_barb_port_military_4	3c_Cal_Medium_Missile_Raider	0			false
102784	3c_barb_port_military_4	3c_Cal_Heavy_Assault_Raider	0			false
102785	3c_east_port_1	3c_Sas_Raiding_Hemiolia	0			false
102791	3c_east_port_fish_2	3c_Sas_Raiding_Hemiolia	0			false
102798	3c_east_port_fish_3	3c_Sas_Raiding_Hemiolia	0			false
102799	3c_east_port_fish_4	3c_Sas_Raiding_Hemiolia	0			false
102807	3c_east_port_military_2	3c_Sas_Raiding_Hemiolia	0			false
102817	3c_east_port_military_3	3c_Sas_Raiding_Hemiolia	0			false
102824	3c_east_port_military_4	3c_Sas_Raiding_Hemiolia	0			false
102832	3c_east_port_trade_2	3c_Sas_Raiding_Hemiolia	0			false
102835	3c_east_port_trade_3	3c_Sas_Raiding_Hemiolia	0			false
102841	3c_east_port_trade_4	3c_Sas_Raiding_Hemiolia	0			false
102847	3c_east_port_military_2	3c_Sas_Pursuit_Trihemiolia	0			false
102857	3c_east_port_military_2	3c_Sas_Fire_Pot_Dieres	0			false
102867	3c_east_port_military_2	3c_Sas_Assault_Dieres	0			false
102870	3c_east_port_military_3	3c_Sas_Pursuit_Trihemiolia	0			false
102876	3c_east_port_military_3	3c_Sas_Fire_Pot_Dieres	0			false
102878	3c_east_port_military_3	3c_Sas_Assault_Dieres	0			false
102883	3c_east_port_military_4	3c_Sas_Pursuit_Trihemiolia	0			false
102889	3c_east_port_military_4	3c_Sas_Fire_Pot_Dieres	0			false
102898	3c_east_port_military_4	3c_Sas_Assault_Dieres	0			false
102899	3c_east_port_military_3	3c_Sas_Assault_Tetreres	0			false
102908	3c_east_port_military_3	3c_Sas_Missile_Trieres	0			false
102916	3c_east_port_military_3	3c_Sas_Scorpion_Trieres	0			false
102918	3c_east_port_military_3	3c_Sas_Light_Artillery_Penteres	0			false
102924	3c_east_port_military_4	3c_Sas_Assault_Tetreres	0			false
102928	3c_east_port_military_4	3c_Sas_Missile_Trieres	0			false
10293	rom_EASTERN_city_major_1	Num_Spear	0			false
102934	3c_east_port_military_4	3c_Sas_Scorpion_Trieres	0			false
102944	3c_east_port_military_4	3c_Sas_Light_Artillery_Penteres	0			false
102952	3c_east_port_military_4	3c_Sas_Tower_Hexeres	0			false
102960	3c_east_port_military_4	3c_Sas_Assault_Hexeres	0			false
102961	3c_east_port_military_4	3c_Sas_Missile_Penteres	0			false
102967	3c_east_port_military_4	3c_Sas_Scorpion_Penteres	0			false
102969	3c_east_port_military_4	3c_Sas_Tower_Penteres	0			false
102973	3c_east_port_military_4	3c_Sas_Artillery_Penteres	0			false
102979	3c_east_port_1	3c_Arm_Raiding_Hemiolia	0			false
10298	rom_EASTERN_city_major_2	Num_Spear	0			false
102982	3c_east_port_fish_2	3c_Arm_Raiding_Hemiolia	0			false
102988	3c_east_port_fish_3	3c_Arm_Raiding_Hemiolia	0			false
102990	3c_east_port_fish_4	3c_Arm_Raiding_Hemiolia	0			false
102998	3c_east_port_military_2	3c_Arm_Raiding_Hemiolia	0			false
103005	3c_east_port_military_3	3c_Arm_Raiding_Hemiolia	0			false
103009	3c_east_port_military_4	3c_Arm_Raiding_Hemiolia	0			false
103010	3c_east_port_trade_2	3c_Arm_Raiding_Hemiolia	0			false
103011	3c_east_port_trade_3	3c_Arm_Raiding_Hemiolia	0			false
10302	rom_EASTERN_city_major_3	Num_Spear	0			false
103021	3c_east_port_trade_4	3c_Arm_Raiding_Hemiolia	0			false
103026	3c_east_port_military_2	3c_Arm_Pursuit_Trihemiolia	0			false
103033	3c_east_port_military_2	3c_Arm_Fire_Pot_Dieres	0			false
103037	3c_east_port_military_2	3c_Arm_Assault_Dieres	0			false
103043	3c_east_port_military_3	3c_Arm_Pursuit_Trihemiolia	0			false
103048	3c_east_port_military_3	3c_Arm_Fire_Pot_Dieres	0			false
10305	rom_EASTERN_city_major_4	Num_Spear	0			false
103052	3c_east_port_military_3	3c_Arm_Assault_Dieres	0			false
103057	3c_east_port_military_4	3c_Arm_Pursuit_Trihemiolia	0			false
103058	3c_east_port_military_4	3c_Arm_Fire_Pot_Dieres	0			false
103060	3c_east_port_military_4	3c_Arm_Assault_Dieres	0			false
103065	3c_east_port_military_3	3c_Arm_Assault_Tetreres	0			false
103069	3c_east_port_military_3	3c_Arm_Missile_Trieres	0			false
103077	3c_east_port_military_3	3c_Arm_Scorpion_Trieres	0			false
103086	3c_east_port_military_3	3c_Arm_Light_Artillery_Penteres	0			false
103094	3c_east_port_military_4	3c_Arm_Assault_Tetreres	0			false
103096	3c_east_port_military_4	3c_Arm_Missile_Trieres	0			false
103100	3c_east_port_military_4	3c_Arm_Scorpion_Trieres	0			false
103105	3c_east_port_military_4	3c_Arm_Light_Artillery_Penteres	0			false
103112	3c_east_port_military_4	3c_Arm_Missile_Penteres	0			false
103117	3c_east_port_military_4	3c_Arm_Scorpion_Penteres	0			false
103119	3c_east_port_military_4	3c_Arm_Tower_Penteres	0			false
103122	3c_east_port_military_4	3c_Arm_Artillery_Penteres	0			false
103126	3c_rome_port_1	3c_Rom_Raiding_Hemioloa	0			false
103129	3c_rome_port_fish_2	3c_Rom_Raiding_Hemioloa	0			false
103131	3c_rome_port_fish_3	3c_Rom_Raiding_Hemioloa	0			false
103137	3c_rome_port_fish_4	3c_Rom_Raiding_Hemioloa	0			false
103147	3c_rome_port_military_2	3c_Rom_Raiding_Hemioloa	0			false
103156	3c_rome_port_military_3	3c_Rom_Raiding_Hemioloa	0			false
103161	3c_rome_port_military_4	3c_Rom_Raiding_Hemioloa	0			false
103165	3c_rome_port_patrol_2	3c_Rom_Raiding_Hemioloa	0			false
103169	3c_rome_port_patrol_3	3c_Rom_Raiding_Hemioloa	0			false
103178	3c_rome_port_patrol_4	3c_Rom_Raiding_Hemioloa	0			false
103182	3c_rome_port_trade_2	3c_Rom_Raiding_Hemioloa	0			false
103186	3c_rome_port_trade_3	3c_Rom_Raiding_Hemioloa	0			false
103189	3c_rome_port_trade_4	3c_Rom_Raiding_Hemioloa	0			false
103199	3c_rome_port_1	3c_Gal_Raiding_Hemiolia	0			false
103202	3c_rome_port_fish_2	3c_Gal_Raiding_Hemiolia	0			false
103203	3c_rome_port_fish_3	3c_Gal_Raiding_Hemiolia	0			false
103210	3c_rome_port_fish_4	3c_Gal_Raiding_Hemiolia	0			false
103211	3c_rome_port_military_2	3c_Gal_Raiding_Hemiolia	0			false
103216	3c_rome_port_military_3	3c_Gal_Raiding_Hemiolia	0			false
103218	3c_rome_port_military_4	3c_Gal_Raiding_Hemiolia	0			false
103220	3c_rome_port_patrol_2	3c_Gal_Raiding_Hemiolia	0			false
103227	3c_rome_port_patrol_3	3c_Gal_Raiding_Hemiolia	0			false
103231	3c_rome_port_patrol_4	3c_Gal_Raiding_Hemiolia	0			false
103240	3c_rome_port_trade_2	3c_Gal_Raiding_Hemiolia	0			false
103241	3c_rome_port_trade_3	3c_Gal_Raiding_Hemiolia	0			false
103250	3c_rome_port_trade_4	3c_Gal_Raiding_Hemiolia	0			false
103255	3c_rome_port_1	3c_Pal_Raiding_Hemiolia	0			false
103262	3c_rome_port_fish_2	3c_Pal_Raiding_Hemiolia	0			false
103267	3c_rome_port_fish_3	3c_Pal_Raiding_Hemiolia	0			false
103270	3c_rome_port_fish_4	3c_Pal_Raiding_Hemiolia	0			false
103272	3c_rome_port_military_2	3c_Pal_Raiding_Hemiolia	0			false
103280	3c_rome_port_military_3	3c_Pal_Raiding_Hemiolia	0			false
103282	3c_rome_port_military_4	3c_Pal_Raiding_Hemiolia	0			false
103285	3c_rome_port_patrol_2	3c_Pal_Raiding_Hemiolia	0			false
103288	3c_rome_port_patrol_3	3c_Pal_Raiding_Hemiolia	0			false
103293	3c_rome_port_patrol_4	3c_Pal_Raiding_Hemiolia	0			false
103295	3c_rome_port_trade_2	3c_Pal_Raiding_Hemiolia	0			false
103297	3c_rome_port_trade_3	3c_Pal_Raiding_Hemiolia	0			false
103306	3c_rome_port_trade_4	3c_Pal_Raiding_Hemiolia	0			false
103311	3c_rome_port_patrol_2	3c_Rom_Assault_Bireme	0			false
103312	3c_rome_port_patrol_2	3c_Rom_Fire_Pot_Bireme	0			false
103314	3c_rome_port_patrol_2	3c_Pal_Assault_Dieres	0			false
103319	3c_rome_port_patrol_2	3c_Pal_Fire_Pot_Dieres	0			false
103327	3c_rome_port_patrol_3	3c_Rom_Assault_Bireme	0			false
103332	3c_rome_port_patrol_3	3c_Rom_Fire_Pot_Bireme	0			false
103342	3c_rome_port_patrol_3	3c_Pal_Assault_Dieres	0			false
103344	3c_rome_port_patrol_3	3c_Pal_Fire_Pot_Dieres	0			false
103346	3c_rome_port_patrol_4	3c_Rom_Assault_Bireme	0			false
103353	3c_rome_port_patrol_4	3c_Rom_Fire_Pot_Bireme	0			false
103357	3c_rome_port_patrol_4	3c_Pal_Assault_Dieres	0			false
103366	3c_rome_port_patrol_4	3c_Pal_Fire_Pot_Dieres	0			false
103368	3c_rome_port_patrol_3	3c_Pal_Assault_Hexeres	0			false
10337	rom_EASTERN_city_minor_fish_1	Num_Spear	0			false
103371	3c_rome_port_patrol_3	3c_Rom_Assault_Quadreme	0			false
103378	3c_rome_port_patrol_4	3c_Pal_Assault_Hexeres	0			false
103384	3c_rome_port_patrol_4	3c_Rom_Assault_Quadreme	0			false
103390	3c_rome_port_patrol_4	3c_Rom_Tower_Hexareme	0			false
103392	3c_rome_port_patrol_4	3c_Rom_Assault_Hexareme	0			false
103401	3c_rome_port_patrol_4	3c_Pal_Heavy_Tower_Octeres	0			false
103403	3c_rome_port_patrol_4	3c_Pal_Assault_Octeres	0			false
10341	rom_EASTERN_city_minor_fish_2	Num_Spear	0			false
103413	3c_rome_port_military_2	3c_Rom_Pursuit_Trihemolia	0			false
103419	3c_rome_port_military_2	3c_Rom_Missile_Trireme	0			false
103424	3c_rome_port_military_2	3c_Gal_Assault_Bireme	0			false
103425	3c_rome_port_military_2	3c_Gal_Fire_Pot_Bireme	0			false
103428	3c_rome_port_military_2	3c_Gal_Pursuit_Hemiolia	0			false
103435	3c_rome_port_military_2	3c_Pal_Pursuit_Trihemiolia	0			false
103443	3c_rome_port_military_2	3c_Pal_Scorpion_Trieres	0			false
103447	3c_rome_port_military_2	3c_Pal_Missile_Trieres	0			false
10345	rom_EASTERN_city_minor_fish_3	Num_Spear	0			false
103455	3c_rome_port_military_3	3c_Rom_Pursuit_Trihemolia	0			false
103460	3c_rome_port_military_3	3c_Rom_Missile_Trireme	0			false
103465	3c_rome_port_military_3	3c_Gal_Assault_Bireme	0			false
103473	3c_rome_port_military_3	3c_Gal_Fire_Pot_Bireme	0			false
103481	3c_rome_port_military_3	3c_Gal_Pursuit_Hemiolia	0			false
103482	3c_rome_port_military_3	3c_Pal_Pursuit_Trihemiolia	0			false
103483	3c_rome_port_military_3	3c_Pal_Scorpion_Trieres	0			false
103488	3c_rome_port_military_3	3c_Pal_Missile_Trieres	0			false
103497	3c_rome_port_military_4	3c_Rom_Pursuit_Trihemolia	0			false
103500	3c_rome_port_military_4	3c_Rom_Missile_Trireme	0			false
103508	3c_rome_port_military_4	3c_Gal_Assault_Bireme	0			false
103509	3c_rome_port_military_4	3c_Gal_Fire_Pot_Bireme	0			false
103510	3c_rome_port_military_4	3c_Gal_Pursuit_Hemiolia	0			false
103519	3c_rome_port_military_4	3c_Pal_Pursuit_Trihemiolia	0			false
103527	3c_rome_port_military_4	3c_Pal_Scorpion_Trieres	0			false
103532	3c_rome_port_military_4	3c_Pal_Missile_Trieres	0			false
103542	3c_rome_port_military_3	3c_Rom_Scorpion_Trireme	0			false
10355	rom_EASTERN_city_minor_fish_4	Num_Spear	0			false
103552	3c_rome_port_military_3	3c_Rom_Light_Artillery_Quenquereme	0			false
103559	3c_rome_port_military_3	3c_Gal_Missile_Trireme	0			false
10356	rom_EASTERN_city_minor_glass_1	Num_Spear	0			false
103561	3c_rome_port_military_3	3c_Gal_Light_Artillery_Quinquereme	0			false
10357	rom_EASTERN_city_minor_glass_2	Num_Spear	0			false
103571	3c_rome_port_military_3	3c_Pal_Scorpion_Penteres	0			false
103572	3c_rome_port_military_3	3c_Pal_Missile_Penteres	0			false
103577	3c_rome_port_military_3	3c_Pal_Tower_Penteres	0			false
103587	3c_rome_port_military_3	3c_Pal_Light_Artillery_Penteres	0			false
103590	3c_rome_port_military_4	3c_Rom_Scorpion_Trireme	0			false
103595	3c_rome_port_military_4	3c_Rom_Light_Artillery_Quenquereme	0			false
10360	rom_EASTERN_city_minor_glass_3	Num_Spear	0			false
103604	3c_rome_port_military_4	3c_Gal_Missile_Trireme	0			false
103605	3c_rome_port_military_4	3c_Gal_Light_Artillery_Quinquereme	0			false
103614	3c_rome_port_military_4	3c_Gal_Assault_Quadreme	0			false
103621	3c_rome_port_military_4	3c_Pal_Scorpion_Penteres	0			false
103623	3c_rome_port_military_4	3c_Pal_Missile_Penteres	0			false
103633	3c_rome_port_military_4	3c_Pal_Tower_Penteres	0			false
103634	3c_rome_port_military_4	3c_Pal_Light_Artillery_Penteres	0			false
103637	3c_rome_port_military_4	3c_Rom_Missile_Quinquereme	0			false
103638	3c_rome_port_military_4	3c_Rom_Artillery_Quenquereme	0			false
103641	3c_rome_port_military_4	3c_Gal_Scorpion_Trireme	0			false
103647	3c_rome_port_military_4	3c_Gal_Artillery_Quenquereme	0			false
10365	rom_EASTERN_city_minor_glass_4	Num_Spear	0			false
103655	3c_rome_port_military_4	3c_Pal_Missile_Hepteres	0			false
103656	3c_rome_port_military_4	3c_Pal_Heavy_Tower_Hepteres	0			false
103659	3c_rome_port_military_4	3c_Pal_Artillery_Penteres	0			false
10366	rom_EASTERN_city_minor_gold_1	Num_Spear	0			false
103664	3c_east_town_1	3c_Eas_Hillmen	0			false
103667	3c_east_town_garrison_2	3c_Eas_Hillmen	0			false
103676	3c_east_town_garrison_3	3c_Eas_Hillmen	0			false
103681	3c_east_town_garrison_4	3c_Eas_Hillmen	0			false
103690	3c_east_town_trade_2	3c_Eas_Hillmen	0			false
103697	3c_east_town_trade_3	3c_Eas_Hillmen	0			false
103706	3c_east_town_trade_4	3c_Eas_Hillmen	0			false
103709	3c_east_city_1	3c_Eas_Hillmen	0			false
10371	rom_EASTERN_city_minor_gold_2	Num_Spear	0			false
103717	3c_east_city_royal_2	3c_Eas_Hillmen	0			false
103725	3c_east_city_royal_3	3c_Eas_Hillmen	0			false
103730	3c_east_city_royal_4	3c_Eas_Hillmen	0			false
103740	3c_east_city_satrap_2	3c_Eas_Hillmen	0			false
103744	3c_east_city_satrap_3	3c_Eas_Hillmen	0			false
103745	3c_east_city_satrap_4	3c_Eas_Hillmen	0			false
103746	3c_east_town_1	3c_Sas_Hamspah_Infantry	0			false
103750	3c_east_town_garrison_2	3c_Sas_Hamspah_Infantry	0			false
103751	3c_east_town_garrison_3	3c_Sas_Hamspah_Infantry	0			false
103757	3c_east_town_garrison_4	3c_Sas_Hamspah_Infantry	0			false
103766	3c_east_town_trade_2	3c_Sas_Hamspah_Infantry	0			false
103769	3c_east_town_trade_3	3c_Sas_Hamspah_Infantry	0			false
103773	3c_east_town_trade_4	3c_Sas_Hamspah_Infantry	0			false
103777	3c_east_city_1	3c_Sas_Hamspah_Infantry	0			false
103784	3c_east_city_royal_2	3c_Sas_Hamspah_Infantry	0			false
10379	rom_EASTERN_city_minor_gold_3	Num_Spear	0			false
103790	3c_east_city_royal_3	3c_Sas_Hamspah_Infantry	0			false
103792	3c_east_city_royal_4	3c_Sas_Hamspah_Infantry	0			false
103800	3c_east_city_satrap_2	3c_Sas_Hamspah_Infantry	0			false
10381	rom_EASTERN_city_minor_gold_4	Num_Spear	0			false
103810	3c_east_city_satrap_3	3c_Sas_Hamspah_Infantry	0			false
103813	3c_east_city_satrap_4	3c_Sas_Hamspah_Infantry	0			false
103822	3c_east_town_1	3c_Per_Persian_Skirmishers	0			false
103832	3c_east_town_garrison_2	3c_Per_Persian_Skirmishers	0			false
103837	3c_east_town_garrison_3	3c_Per_Persian_Skirmishers	0			false
103841	3c_east_town_garrison_4	3c_Per_Persian_Skirmishers	0			false
103851	3c_east_town_trade_2	3c_Per_Persian_Skirmishers	0			false
103852	3c_east_town_trade_3	3c_Per_Persian_Skirmishers	0			false
103853	3c_east_town_trade_4	3c_Per_Persian_Skirmishers	0			false
103859	3c_east_city_1	3c_Per_Persian_Skirmishers	0			false
103866	3c_east_city_royal_2	3c_Per_Persian_Skirmishers	0			false
103869	3c_east_city_royal_3	3c_Per_Persian_Skirmishers	0			false
10387	rom_EASTERN_city_minor_grain_1	Num_Spear	0			false
103877	3c_east_city_royal_4	3c_Per_Persian_Skirmishers	0			false
103880	3c_east_city_satrap_2	3c_Per_Persian_Skirmishers	0			false
103885	3c_east_city_satrap_3	3c_Per_Persian_Skirmishers	0			false
103895	3c_east_city_satrap_4	3c_Per_Persian_Skirmishers	0			false
103898	3c_barb_city_1	3c_Ala_Steppe_Warband	0			false
103905	3c_barb_city_2	3c_Ala_Steppe_Warband	0			false
103911	3c_barb_city_3	3c_Ala_Steppe_Warband	0			false
103916	3c_barb_city_industry_4	3c_Ala_Steppe_Warband	0			false
10392	rom_EASTERN_city_minor_grain_2	Num_Spear	0			false
103924	3c_barb_city_trade_4	3c_Ala_Steppe_Warband	0			false
103930	3c_barb_city_tribal_4	3c_Ala_Steppe_Warband	0			false
103937	3c_barb_town_1	3c_Ala_Steppe_Warband	0			false
103946	3c_barb_town_2	3c_Ala_Steppe_Warband	0			false
103951	3c_barb_town_3	3c_Ala_Steppe_Warband	0			false
103952	3c_barb_town_farm_4	3c_Ala_Steppe_Warband	0			false
103954	3c_barb_town_tribal_4	3c_Ala_Steppe_Warband	0			false
103963	3c_barb_city_1	3c_Ala_Steppe_Horse_Archers	0			false
103969	3c_barb_city_2	3c_Ala_Steppe_Horse_Archers	0			false
103976	3c_barb_city_3	3c_Ala_Steppe_Horse_Archers	0			false
103978	3c_barb_city_industry_4	3c_Ala_Steppe_Horse_Archers	0			false
103988	3c_barb_city_trade_4	3c_Ala_Steppe_Horse_Archers	0			false
103992	3c_barb_city_tribal_4	3c_Ala_Steppe_Horse_Archers	0			false
103999	3c_barb_town_1	3c_Ala_Steppe_Horse_Archers	0			false
10400	rom_EASTERN_city_minor_grain_3	Num_Spear	0			false
104000	3c_barb_town_2	3c_Ala_Steppe_Horse_Archers	0			false
104006	3c_barb_town_3	3c_Ala_Steppe_Horse_Archers	0			false
104015	3c_barb_town_farm_4	3c_Ala_Steppe_Horse_Archers	0			false
104025	3c_barb_town_tribal_4	3c_Ala_Steppe_Horse_Archers	0			false
104026	3c_barb_city_1	3c_Ger_Germanic_Band	0			false
104036	3c_barb_city_2	3c_Ger_Germanic_Band	0			false
104045	3c_barb_city_3	3c_Ger_Germanic_Band	0			false
104047	3c_barb_city_industry_4	3c_Ger_Germanic_Band	0			false
104055	3c_barb_city_trade_4	3c_Ger_Germanic_Band	0			false
104057	3c_barb_city_tribal_4	3c_Ger_Germanic_Band	0			false
104067	3c_barb_town_1	3c_Ger_Germanic_Band	0			false
104070	3c_barb_town_2	3c_Ger_Germanic_Band	0			false
104075	3c_barb_town_3	3c_Ger_Germanic_Band	0			false
10408	rom_EASTERN_city_minor_grain_4	Num_Spear	0			false
104082	3c_barb_town_farm_4	3c_Ger_Germanic_Band	0			false
104085	3c_barb_town_tribal_4	3c_Ger_Germanic_Band	0			false
104090	3c_barb_city_1	3c_Ger_Germanic_Hurlers	0			false
104096	3c_barb_city_2	3c_Ger_Germanic_Hurlers	0			false
104105	3c_barb_city_3	3c_Ger_Germanic_Hurlers	0			false
104115	3c_barb_city_industry_4	3c_Ger_Germanic_Hurlers	0			false
104123	3c_barb_city_trade_4	3c_Ger_Germanic_Hurlers	0			false
104131	3c_barb_city_tribal_4	3c_Ger_Germanic_Hurlers	0			false
104140	3c_barb_town_1	3c_Ger_Germanic_Hurlers	0			false
104145	3c_barb_town_2	3c_Ger_Germanic_Hurlers	0			false
104154	3c_barb_town_3	3c_Ger_Germanic_Hurlers	0			false
104160	3c_barb_town_farm_4	3c_Ger_Germanic_Hurlers	0			false
